num_connectors,power_kw,charger_type,time_of_day,day_of_week,traffic_factor,population_density,popularity,occupancy_rate,weather_rain,waiting_time_minutes
1,350,1,9,3,1.3288535103110108,0.14875288794237626,1,0.2686087947667263,0,1.0
4,150,1,0,4,1.2129909010320166,0.3518328288663106,1,0.5748115061018642,0,1.0
4,11,0,13,4,1.2445389839017407,0.1942338579173393,5,0.8149267450937809,0,3.7472142872908147
4,350,1,18,3,1.1840557905941658,0.2558394995918113,1,0.625428158520822,0,1.0
4,22,0,15,6,0.876438043409602,0.20247226396795293,5,0.9585629193161485,1,4.81975727680474
12,150,1,18,6,1.7420113980388603,0.23146378108590007,2,0.6776938573738741,0,1.3546456739100698
4,350,1,5,4,1.0241155341710502,0.24396277626553095,4,0.5606767967390641,1,1.0
2,22,0,11,0,1.2585403096947263,0.17373031015176196,3,0.9953957823522475,0,3.9413720309096285
6,350,1,2,4,0.9882900807286431,0.2968947228474574,4,0.5345450544585848,0,1.0
2,22,0,6,3,0.7,0.22508796014342117,4,0.9669619010788424,1,4.232278960390013
2,350,1,23,1,0.9188717815627577,0.2736820994106213,3,0.012144351637739415,0,1.0
1,22,0,2,1,0.7880983269312154,0.155037256142719,2,0.550077954497324,0,3.0
1,350,1,16,1,1.4228918848061223,0.26376252317626,5,0.2889835722019284,0,1.0
8,11,0,14,6,0.9982829959888861,0.3610925356796622,1,0.39563430109810704,0,3.08964633715426
6,150,1,18,3,1.0214771652050092,0.6005949558586539,3,0.08792687737039562,0,1.0
4,50,1,18,3,0.8839173218490658,0.27279990598496207,4,0.26421692512532924,1,1.0
2,50,1,22,0,1.1735088496787756,0.31646469122308,3,0.569651127902307,1,1.0
2,22,0,10,3,0.9708853709096797,0.26849231535178686,2,0.7213209467738313,0,3.0
2,150,1,20,5,1.398088682811697,0.18486159409581643,3,0.9103301298168284,0,1.7090256767059104
2,11,0,19,1,1.22550983077229,0.282705923938811,1,0.23175448266667453,0,3.410108921857883
4,50,1,1,3,1.007043553568888,0.06019433386453095,4,0.795429074042905,1,1.5557414079221625
4,22,0,6,2,1.3625582629592548,0.08987025477980355,1,0.024539346905408155,1,3.0
4,350,1,18,6,1.1519851307558093,0.2642039681772292,1,0.8938203874911784,0,1.6121133885707795
2,11,0,6,4,1.1553742264224878,0.5694764519867433,1,0.5947513102058545,1,4.256104477039716
8,11,0,9,0,0.7843412740670185,0.2798308774939707,1,0.8457468746228787,1,3.6699737913626254
4,22,0,11,1,1.1322284668036715,0.5399403536567998,3,0.2551975133920763,1,3.0
4,50,1,22,5,1.2303861598294996,0.3636133608992296,3,0.3730111893211291,0,1.5356173749346027
4,22,0,17,5,1.4833917055495862,0.023460584060572307,4,0.09708973586357827,1,3.0
2,50,1,22,1,0.9620265925241692,0.07692033586951678,5,0.07887176391764095,0,1.0
2,150,1,5,5,1.7195271558463778,0.29996354017860904,5,0.8264617837409125,0,1.3481830161609902
2,150,1,19,2,1.2892170792072464,0.18196247041451277,1,0.29699459233873027,0,1.0
6,50,1,20,0,0.7701470309915481,0.21397703000155674,2,0.3526369305815015,1,1.0
1,11,0,7,6,0.9387004714786108,0.2586144227480961,1,0.5305973004024133,0,4.046801562296201
1,150,1,4,4,1.5052497910542046,0.28865916452806056,2,0.6706742101488841,0,1.0
1,11,0,2,0,1.4608072857405985,0.14723169180399512,2,0.04664106183082162,1,3.0
1,150,1,1,0,1.1545233703901256,0.27097890668595115,1,0.5742289589533983,0,1.0
6,22,0,21,6,1.187479425764463,0.0835351336965303,4,0.6100611771294174,1,3.463767616755414
4,50,1,5,1,0.8588474315685071,0.34526436250775216,2,0.8503825683741469,0,1.6385345135896983
2,22,0,6,3,1.4803606850588353,0.11216062573356161,1,0.1546400078422504,1,3.0
1,150,1,7,4,0.903058228306383,0.15881058617154975,1,0.45028427910439695,0,1.0
2,11,0,3,0,1.3611852777808542,0.3018337658672835,1,0.4742091168532503,0,3.0
2,50,1,11,2,1.4880105921662845,0.2955678805448047,2,0.8475547213559975,0,2.0610067201878484
2,11,0,23,6,1.1620388885548771,0.17482711479797847,3,0.3624765186007002,0,3.135763900854808
2,150,1,11,1,1.3919028415305494,0.3114151994319752,2,0.08104217634250299,0,1.0
2,350,1,16,3,1.6119099270064234,0.31544920731332243,3,0.6012538527476677,1,1.0
4,50,1,21,3,1.2169921998026845,0.516884898960789,3,0.6619548885728622,0,1.0
4,50,1,21,1,1.1061745458920134,0.29775300306610103,4,0.582400598824197,0,1.0
1,350,1,18,0,1.1332867856121207,0.21080291777345478,5,0.4898728092126605,0,1.0
2,50,1,8,6,0.9642530243319778,0.23368891895861346,1,0.21313671953518132,0,1.0
4,50,1,11,5,0.9586040518157816,0.19075988343692105,1,0.5386274810690505,0,1.2872580571923145
4,50,1,20,1,1.2606016909564257,0.4464583453794728,2,0.03608707053731053,1,1.0
6,150,1,16,5,1.1090125444626788,0.17091965360978129,5,0.5667425221044657,1,1.198450964822642
4,11,0,22,3,1.2318922942128163,0.43661633799479876,4,0.4890956012764488,1,3.0
2,150,1,9,3,0.7775159625368571,0.30851988717228435,1,0.9526249356495171,1,1.0
1,50,1,18,2,1.126845293703215,0.21756644809589062,2,0.3199535584371037,0,1.0
4,11,0,10,2,1.4075294625226156,0.24119202733207265,4,0.021756369824624366,0,3.0
1,150,1,19,3,0.8702689307559954,0.410003673221782,5,0.7601165032050191,0,1.0
4,22,0,21,2,1.1541316035336378,0.1369591036857301,2,0.16767128826894218,0,3.0
8,11,0,23,2,0.7,0.48074868451055336,4,0.5444645432470948,0,3.0
4,50,1,12,2,0.8236344944317064,0.17744567747374806,5,0.21483371780354954,0,1.0
2,150,1,3,3,1.3519152219195123,0.23013680277176077,1,0.5394271866269615,1,1.0
4,150,1,14,0,1.0726789266717625,0.21769991488166637,5,0.5810026518210134,0,1.0
2,350,1,11,0,1.6055182163846355,0.6354742624309568,2,0.6617091124037671,0,1.0
4,150,1,23,6,1.258110777606078,0.035456396727627015,1,0.3729977863016234,0,1.0
8,11,0,9,4,1.2826489162223311,0.15974944045407508,3,0.061103884837144795,0,3.0
2,22,0,21,2,0.8808794875262751,0.5177102754696072,2,0.5969024698195432,0,3.4470252271443793
8,150,1,6,0,1.0537236557888867,0.38612578570509604,3,0.8645189613357994,1,1.0
8,22,0,23,4,0.9668409544880968,0.2068606612942103,5,0.5254468822235506,0,3.0
2,50,1,1,1,0.8836395651123534,0.7698782886495021,4,0.2502492309912262,0,1.0
1,50,1,20,2,1.3159732815240337,0.4713486155873268,1,0.41346697738450366,1,2.351942177133084
1,22,0,6,0,1.3661289664421699,0.5846817104266724,2,0.5402462259144335,0,3.1422894263118786
1,350,1,7,0,1.249734298541862,0.32779521602442346,1,0.08766293369989486,0,1.0
1,50,1,20,5,0.9429832016935031,0.3306281632848027,5,0.5680854327251007,1,2.289090591369399
4,50,1,18,0,1.2326825087743656,0.026720187488707657,5,0.10929830053644307,0,1.0
1,350,1,5,5,0.7,0.1270213414096899,4,0.17785582576960568,1,1.0
2,50,1,20,4,1.4807523171770098,0.23502519468128183,4,0.39302712653666216,0,1.0
6,11,0,7,5,0.8254624560906407,0.3172416993504315,2,0.799348610036461,0,4.649239013942712
1,50,1,21,1,0.8698852543903841,0.10909530910999878,1,0.8238013623924915,0,1.0
6,150,1,19,6,1.178823067392548,0.07836237670412255,2,0.2826274706954798,0,1.0
2,150,1,3,2,1.2010398900605113,0.12925197994936563,3,0.5379619463254569,0,1.0
1,150,1,19,0,1.1318128503870537,0.24688982496599737,5,0.09369000159427698,1,1.0
4,150,1,23,6,0.8724680147544259,0.4483034357517093,3,0.9977064723135476,0,1.7185207152031907
4,22,0,8,3,1.433336998400823,0.35248861598311115,3,0.6539520914566015,0,3.0
6,150,1,4,2,0.7285126997326873,0.027635158844578536,1,0.22419324129220142,0,1.0
4,150,1,5,3,0.7791827523878887,0.0859923632031087,3,0.8997065919659936,0,1.0
6,11,0,18,6,1.1232543070113796,0.6952477504176134,3,0.34975284649318616,0,4.439495626164192
2,11,0,11,4,0.8339415045389029,0.30136852796613817,4,0.27525184249282386,1,3.0
2,350,1,4,0,1.4556563190689813,0.5476053942241035,2,0.29743323352421047,1,1.0
6,150,1,4,2,0.8554463411467712,0.354344248901279,4,0.4860286303911282,1,1.0
6,150,1,17,2,1.539256788052578,0.302586396049571,1,0.03345375840469922,0,1.0
12,150,1,5,0,1.4087805414428933,0.18268202077343462,2,0.6514521292372367,0,1.0
2,50,1,8,6,1.4587639338768958,0.21034785628392583,2,0.9477588881895831,0,2.6474674938160003
2,50,1,10,1,1.6217764957383114,0.21138959363983598,5,0.8155338919263123,1,1.0230529577433969
6,50,1,22,4,1.1703069810239413,0.23498655240894126,5,0.8110736852805122,0,1.0456923884718643
2,11,0,13,0,0.8967563510450105,0.20322183862336965,3,0.7740581813347366,0,4.337101327109237
8,150,1,23,5,1.1242480310578395,0.03296353354100192,2,0.3567610275805898,0,1.0
6,50,1,1,2,1.0083335986477593,0.17679427971064132,2,0.19043153667064272,0,1.0
2,50,1,13,1,0.9727021818715693,0.1433926061593807,5,0.31435074895564075,0,1.0
6,50,1,18,2,1.187713359201708,0.06556200853235729,3,0.17279493439401794,0,1.0
6,50,1,9,3,1.0720739464480633,0.19601736552934879,5,0.8509347356921625,0,1.0
1,11,0,4,2,0.9619475789207508,0.17116124205110395,2,0.42103050938320263,0,3.0
8,22,0,22,4,1.0886494018531854,0.06775491143728112,1,0.8119696177136064,1,3.6120193282887154
4,11,0,3,0,1.287244616050926,0.05886320461698756,5,0.29030732700900697,0,3.0
6,11,0,6,2,1.389104301648174,0.43640023668810635,4,0.14375218921675859,0,3.0
2,350,1,23,5,0.7492690217022525,0.36364665743519137,5,0.8705822125396299,1,1.6205010756775595
6,11,0,12,3,1.0741997284178644,0.29642562828228386,2,0.7989173487846599,0,3.0714977013168636
2,22,0,9,3,1.1146641986313237,0.09858280043805662,3,0.5561365478259458,0,3.0
1,50,1,9,0,0.8543699944430919,0.4436132876934355,2,0.12327484553099088,0,1.0
8,50,1,3,3,1.1200735667398252,0.5023339013617252,3,0.33633737182332324,1,1.0
1,11,0,15,6,1.186998902385007,0.38020639905805553,2,0.05754746988697956,0,3.0
2,150,1,14,0,1.2797086363202477,0.33402861254263144,4,0.8981994804892234,0,1.0117809448438926
8,150,1,20,4,1.1692895064079174,0.43140907420201796,4,0.2402596728266151,1,1.0
8,22,0,10,0,0.929762647500611,0.3211321543111996,3,0.5232752458181825,0,3.0
4,22,0,18,1,1.6530075068929615,0.22262221237465052,4,0.9418575449815851,0,5.08420221227153
4,350,1,20,3,1.3572816929053995,0.1345177502632348,1,0.6231224718040607,1,1.0
2,150,1,23,3,1.2881799361624666,0.21405905267421074,1,0.6230501878150996,0,1.0
2,150,1,2,5,1.401207814252734,0.03374148473670704,4,0.8328470248239421,0,1.3580222567414455
2,11,0,14,2,1.2111522929526193,0.7266806578210946,5,0.6934216402191062,0,3.9436336865719124
4,50,1,15,1,1.4715752213804887,0.13357174793594512,4,0.4857617509483816,0,1.0
6,50,1,13,6,1.164217987571441,0.7099599018543088,3,0.12218937326226498,0,1.0
6,11,0,4,2,1.150436865068546,0.18522615323030134,4,0.4966654598500141,1,3.0
6,50,1,16,0,1.3088071196978008,0.21811432256493787,4,0.1819444361274165,0,1.0
1,50,1,17,4,1.5440893865727308,0.08735471970942568,3,0.49185299989322906,1,1.9697749918653864
2,22,0,18,5,1.5280121538223268,0.535090825301765,1,0.021948640020622023,0,3.3810570946584066
1,150,1,0,3,1.2982118995649987,0.4644157797586909,5,0.35249448611518885,1,1.0
4,150,1,8,6,1.2791529646442,0.16575218733585353,2,0.05529568546385244,1,1.0
2,22,0,20,6,1.3240106027741214,0.24375913558005566,5,0.1456214347918019,1,3.791212964760246
6,150,1,13,4,1.3964052283341493,0.4876392473150682,2,0.6949043871823896,0,1.0
2,11,0,19,0,1.4746829848533105,0.2097333785958825,4,0.9763085085560684,0,5.393470189709641
1,150,1,20,0,1.0908539789990375,0.28513849450306733,1,0.5647294253851908,0,1.0
1,11,0,19,1,1.4795153224593478,0.2912475489917258,4,0.16949918233864247,0,3.664866970416996
6,11,0,20,2,1.2357487785178265,0.05525965499680011,2,0.37645469334163073,0,3.0
4,50,1,22,3,1.3127329056249875,0.23088751491404802,1,0.23435651437428118,0,1.0
1,50,1,10,6,1.4954873303834986,0.1909920457996711,2,0.04784022645312269,1,1.0
1,350,1,23,3,1.3367655625226695,0.1474594830061051,4,0.9130665721693069,0,1.0
4,22,0,1,6,1.37899889078821,0.2428959284804186,2,0.5421523514588173,1,3.541670028631084
1,22,0,19,4,1.0526453666793947,0.12625330199475368,1,0.14887855761017843,0,3.0
6,50,1,23,1,1.52457788593742,0.38516066598902077,5,0.7457224896180382,0,1.0
4,50,1,22,5,1.3239216777690312,0.4688883849296243,4,0.1712854092403442,0,1.0
1,22,0,4,0,1.1815164294601244,0.38423881311844127,2,0.20652241368157653,0,3.0
1,150,1,21,1,1.4252685967232757,0.5748018386769753,2,0.6015501165413094,0,1.0
12,150,1,23,3,1.7969576244401246,0.20646793395716886,5,0.4264585424838997,0,1.0
2,150,1,14,5,0.8577688745445162,0.433531651683434,1,0.8947268948378172,0,1.0767749616207487
2,350,1,11,2,0.9490668442691794,0.25072294456622135,3,0.5967092201099675,1,1.0
6,22,0,13,4,1.821326327208971,0.2832176178193279,3,0.18244671832437653,1,3.0
8,150,1,10,0,1.2566737105760935,0.260345579250866,3,0.47470606574630503,0,1.0
12,22,0,20,0,1.197717419657892,0.5264474481978292,4,0.726733009815298,0,3.658801520695428
6,150,1,8,0,1.1211535645844586,0.14979421714587238,3,0.6001110539470977,0,1.0
2,50,1,19,2,1.4521090002428598,0.0791000354382591,3,0.321203080968805,0,1.0
1,350,1,7,3,1.8028118272025717,0.26926355694124965,5,0.38643590359850344,1,1.0
6,150,1,11,3,0.9837028648166635,0.1889043705827187,3,0.6656228207282523,0,1.0
4,350,1,2,1,1.1257808182026665,0.26374080878696377,2,0.5189942628711836,0,1.0
2,150,1,20,5,1.0623182178580335,0.3592788995034868,5,0.07375548715002778,1,1.1359714468899185
8,350,1,14,6,1.3332162442048194,0.6502007559446983,2,0.5486692595583454,0,1.0
1,150,1,7,1,1.4555983594126436,0.37448853437319646,4,0.45478381692160963,1,1.0
2,50,1,6,3,1.555233196333279,0.20456081996366374,5,0.8149309123445417,1,2.1798897811594147
1,22,0,16,0,1.34167957065507,0.5344743690649626,2,0.11233557996386268,0,3.0
2,22,0,11,2,1.779833197810904,0.1398385042691213,2,0.0010385890625668193,0,3.0
1,11,0,19,3,1.0063117541981468,0.6357094971332027,1,0.820763206912144,0,4.815037892919728
1,50,1,17,2,0.9413648618918239,0.24465822736043363,1,0.21122786478808198,0,1.0
1,50,1,17,4,1.5173360733290522,0.3315378173636342,1,0.03151886584308594,0,1.0
4,50,1,14,0,1.180708079899084,0.36860281112791893,1,0.22101269685850966,0,1.0
4,350,1,22,4,0.8060149191461796,0.17819170843039203,3,0.8860116342879856,1,1.0
4,350,1,2,3,1.0709842570906376,0.6745091815669775,4,0.17115878356124348,0,1.0
8,11,0,18,1,1.2139146635243183,0.20496327635821998,3,0.3199869447043202,0,3.0
2,22,0,14,3,0.9884379405231611,0.210312119870564,4,0.6105893894531941,0,3.0
2,50,1,15,4,0.8963348282263528,0.16264887220183832,5,0.1794571632027553,0,1.0
6,22,0,21,2,1.098092715868531,0.10089320638291899,4,0.6451475438925807,0,3.0
2,150,1,21,5,0.883866644909572,0.30734830245490635,3,0.7066725249987215,1,1.5378473768929468
8,50,1,16,5,1.3087827597450579,0.21497014341565776,5,0.2310476628429139,0,1.4545046610960015
1,50,1,0,3,0.7,0.15541022719331704,5,0.09623478597100088,0,1.0
8,150,1,10,6,1.1726062319913555,0.15159185105671713,5,0.40196907143369187,1,1.0
1,150,1,5,1,1.2798774720270756,0.518402174693396,1,0.6986235790298662,1,1.4955669980549882
6,11,0,22,4,1.1273646900629057,0.25322028165444666,3,0.8135093773829806,1,4.505761624673908
4,150,1,8,3,1.4233057242677183,0.2564455486249603,1,0.036678705331732675,0,1.0
12,50,1,19,4,0.807359691448966,0.21179054739848355,2,0.5365719065970387,1,1.0
1,22,0,15,4,0.9747276246559713,0.27460233819324165,5,0.2573563728586611,0,3.0
4,11,0,5,0,1.0674913384372775,0.3399156038166866,5,0.4160811973494317,1,3.212365769737189
8,50,1,11,5,1.3281811423523266,0.08963396020122644,5,0.5287544176338286,0,1.0
4,22,0,18,6,1.20462689651153,0.25656354946135285,3,0.7352497464037531,1,4.836140546695461
4,22,0,12,5,1.6858414956856045,0.45581720884150806,5,0.03980153728229796,0,3.0
4,150,1,12,2,0.9485535257565266,0.18538141773956063,3,0.17037457718554483,0,1.0
2,150,1,3,6,0.8012527753548371,0.24157828380024035,2,0.6163484178271217,1,1.0
4,22,0,8,0,1.597272245733265,0.5445079972020517,2,0.4408580707056198,1,3.0
4,11,0,13,5,0.7922853540169041,0.21220238232179908,2,0.20988324095129363,0,3.0
8,150,1,13,4,1.3207656778497612,0.17311661926319294,1,0.06498361208284475,0,1.0
1,11,0,16,1,0.9053324894945076,0.10787553302842852,5,0.914784416615289,0,4.943576637786883
2,350,1,4,1,0.7,0.30236261763209576,2,0.36290932271735343,1,1.0
8,50,1,22,0,1.056304051546692,0.3249774430682226,4,0.41055613606599894,0,1.0
6,22,0,18,1,1.3748749906192899,0.5043805058938019,3,0.04911238830568554,1,3.0
2,22,0,1,4,0.8445572278817315,0.37003770435957967,4,0.7385792497619225,1,4.128050219702478
4,11,0,12,6,1.2940236820362077,0.24410944078303726,2,0.9921728276625635,0,4.776658895444344
2,22,0,10,3,1.3407158902966128,0.10311769471974762,1,0.9783010379940311,0,3.0
2,11,0,1,4,0.8320774646201738,0.37530142035902525,1,0.31120841778223984,1,3.0
2,50,1,0,5,1.0930596778219073,0.32672313481494386,4,0.9611435029883925,0,2.720392595069781
2,11,0,20,3,1.544268705581791,0.20764853882343212,2,0.4076561492253604,1,4.274451280049835
4,50,1,2,1,1.3126481549909357,0.23749523646081844,5,0.38724321178411036,0,1.0
1,50,1,11,6,1.0846268838559947,0.18502313103664014,3,0.8316500070131927,1,2.6227528479864057
12,22,0,6,2,1.2538238703134799,0.5926113875114398,3,0.7917955555495164,0,3.0
12,11,0,0,2,0.978684172882388,0.2211400333734343,1,0.4748947851626786,1,3.0
4,11,0,8,4,1.428423919596256,0.44338648228402644,4,0.44742397516132015,1,3.3257546426670284
4,11,0,17,4,1.4283150161505347,0.12663486387947656,2,0.9684478436485647,0,5.067703589771021
2,150,1,23,1,1.1802264787715135,0.24029023302668345,2,0.40851616028452176,0,1.0
6,22,0,19,2,1.2076765391144233,0.33873920091851384,5,0.8617206705551117,0,4.4125597359077995
4,150,1,5,2,0.9003007812485818,0.18000370257500328,5,0.7464461041589484,0,1.0
2,50,1,8,4,0.8119908932330426,0.1320454145648715,2,0.10692482803135206,0,1.0
8,50,1,22,5,1.0558488140146172,0.3673158377692096,2,0.1589808765156091,0,1.0
6,50,1,7,2,1.1281495725772053,0.33090726621893984,3,0.03748453743019531,0,1.0
8,150,1,22,4,1.4156568743469973,0.07988711932753377,4,0.03516720907023918,0,1.0
4,22,0,17,0,1.3806069376545775,0.13947885956982128,3,0.6044516751142568,0,3.904447450893194
4,11,0,14,2,1.1962082220897732,0.18832148189184617,5,0.07700392764913566,1,3.0
2,50,1,0,3,1.4476347460931966,0.11514151056024606,1,0.13619331953691982,1,1.0
8,22,0,13,6,0.9141284552963991,0.04591777918045362,2,0.24434194669469778,1,3.0
6,50,1,17,1,1.4193342218195923,0.22201617216294628,2,0.5533215126040159,0,1.568787028062418
1,50,1,18,6,0.952392821412633,0.10290320869979684,4,0.22894488404492075,0,1.0
1,50,1,18,4,1.4599236325160605,0.4542932779615693,5,0.3959092653584668,0,1.918996183828564
2,50,1,9,2,1.1466633838075047,0.46440400411939736,2,0.35333846339387986,1,1.3911963336510489
6,50,1,19,2,0.7,0.2787056683732069,3,0.39630219127955923,1,1.4203899132567128
12,150,1,20,5,1.3325392910078604,0.09806555549290223,4,0.9290272948703185,0,2.508620943982082
2,150,1,5,4,1.352386439875195,0.1295769009539952,2,0.9696985644252769,0,1.0
4,50,1,16,3,1.0358549863778543,0.07789395429375323,1,0.07247301916878468,0,1.0
2,150,1,13,2,1.0571851054014958,0.23860830005891065,5,0.11051783108522406,0,1.0
8,150,1,12,0,1.110113680028849,0.1495090646967816,4,0.05468148766400183,0,1.0
6,50,1,7,1,0.7,0.2514575558126867,3,0.3876415669414439,1,1.0
6,50,1,21,4,0.7,0.30216169230375045,5,0.8511216830802468,0,1.0
2,150,1,9,2,1.4754064095325972,0.5956116405804808,2,0.7998302609931489,0,1.0
2,50,1,8,6,0.9439830831473557,0.039702102569402944,1,0.35478899244462103,0,1.0
2,11,0,4,5,1.613816027394091,0.22242027655317012,3,0.7507072654447313,0,4.67208230545627
1,150,1,22,5,1.4926004502847285,0.024734878012646958,5,0.9789828450299853,0,1.2635363818740355
6,11,0,3,1,1.5417988285674347,0.043261647135917874,2,0.1939491766874475,1,3.0
6,150,1,5,4,0.9874252618832112,0.1977104826042862,4,0.963883997994254,1,1.0
12,150,1,5,4,0.7478997032673547,0.19444728159103583,2,0.770788677023242,0,1.0
12,350,1,12,4,0.8782794233514112,0.38236112153609625,4,0.11466427873771357,0,1.0
4,11,0,3,3,1.038386318211772,0.20860777881606352,4,0.7945298501234733,0,3.433999437238695
6,50,1,21,0,0.7,0.5402719160003981,2,0.10225201792559935,0,1.0
8,50,1,7,5,1.0311435777189581,0.3540420474153185,1,0.02972973829077674,0,1.0
6,22,0,4,4,1.0995804931222222,0.6546178573087532,4,0.764602195895494,0,3.545962421596173
2,11,0,1,3,0.8263947571033263,0.299099083261532,4,0.8949778212796682,0,4.394071715151555
2,50,1,8,4,0.8898787254385419,0.23605062986551112,2,0.40039197702945517,0,1.0
1,50,1,10,4,1.0948503697047995,0.2747271404574114,4,0.024065371382389955,1,1.0
8,11,0,19,3,1.2390716370775752,0.0012241226835009984,3,0.5975595665828276,0,3.0
4,50,1,19,0,0.9272943329999388,0.572366957546427,5,0.23329742614433246,1,1.0
2,150,1,10,1,1.2230631523940672,0.09887858287453669,2,0.5437690768916009,1,1.0
4,150,1,6,5,1.1842115019969637,0.16502526359830685,3,0.31792535609193884,0,1.0
4,350,1,13,2,1.1617214647545977,0.37626267359296345,4,0.622389591110325,0,1.0
2,50,1,5,6,0.9869964690358557,0.24547546888107552,4,0.2603084433828635,0,1.0
1,350,1,3,4,0.8166551009911542,0.2691112877804112,4,0.1484300842799211,0,1.0
